K,Rem,frictionFactor
0.6,1335.0501841579223,8.173887578198274
0.6,1308.6109538575683,8.608898430086004
0.6,2592.4486470810343,5.078784023441278
0.6,2592.4486470810343,5.5411516269152905
0.6,2172.925221556716,6.401745902743218
0.6,1853.4570299999616,7.547939085564289
0.6,1684.1030747671573,7.183035073226916
0.6,1601.0332634309143,6.705587440738056
0.6,1521.4128180028113,7.340227472166543
0.6,1399.4827205671832,8.068687164124059
0.6,1334.0406824682304,8.173887578198274
0.6,1307.6277069693558,8.608898430086004
0.6,2587.680479498746,5.083919688157477
0.6,2587.680479498746,5.546789087763149
0.6,2169.024246965996,6.408304237263271
0.6,1850.1241061355397,7.555727055508841
0.6,1681.069349735786,7.190501468772101
0.6,1598.1437200754087,6.712613870604328
0.6,1518.661090112328,7.347986875836906
0.6,1396.9453572639602,8.068687164124059
0.6,1333.0359871369617,8.173887578198274
0.6,1306.6491320861194,8.608898430086004
0.6,2582.9202196789497,5.089065749751901
0.6,2582.9202196789497,5.55243803118114
0.6,2165.129350892192,6.414876023070317
0.6,1846.7963483098413,7.563531113320847
0.6,1678.040301812376,7.197983402336626
0.6,1595.2586071892051,6.719655041163887
0.6,1515.9135565874158,7.355762701902772
0.6,1394.4118370929073,8.068687164124059
0.6,1332.0328039830692,8.173887578198274
0.6,1305.6720207581411,8.608898430086004
0.6,2578.2169095889994,5.094222239828429
0.6,2578.2169095889994,5.558098492287153
0.6,2161.2405191390044,6.4214613015901625
0.6,1843.473744521115,7.571351308901705
0.6,1675.0159201891788,7.205480922474342
0.6,1592.3779145904082,6.726710998852023
0.6,1513.1702078453836,7.360573644837618
0.6,1392.4459251320209,8.068687164124059
0.6,1331.0311295951308,8.173887578198274
0.6,1304.6963697045371,8.608898430086004
0.6,2573.5915887289807,5.099389190119156
0.6,2573.5915887289807,5.563770506342434
0.6,2157.357737554305,6.428060114418894
0.6,1840.156282804752,7.579187692359414
0.6,1671.9961940917224,7.212994077941613
0.6,1589.5016321282972,6.733781790299267
0.6,1510.4310343327104,7.360573644837618
0.6,1391.3930091517432,8.068687164124059
0.6,1330.0309605719754,8.173887578198274
0.6,1303.722175654223,8.608898430086004
1.2,2473.301796018876,2.5075667992235493
1.2,2473.301796018876,2.42546751551845
1.2,2346.322950677506,2.5947724923362787
1.2,2213.6434343358856,2.7519518826049336
1.2,2113.8619100857386,2.726573090776364
1.2,2039.566244037248,2.764704613454661
1.2,1967.0675860401875,2.626393447389854
1.2,1923.6312638120933,3.0458991038513967
1.2,1844.388937153873,2.960630540927516
1.2,1840.37680052508,3.388664483424363
1.2,2468.4825525245774,2.510298848159521
1.2,2468.4825525245774,2.428122223711367
1.2,2341.7466979416968,2.5976260771739303
1.2,2209.3214637966275,2.7549935411703736
1.2,2109.7300944268395,2.72960281295368
1.2,2035.5747113136488,2.767793340286548
1.2,1963.21295884473,2.629006992113519
1.2,1920.102635956192,3.048944914776291
1.2,1841.0030679510453,2.96361060891107
1.2,1836.9900201358864,3.3920896303718773
1.2,2463.671601658876,2.513036856843048
1.2,2463.671601658876,2.4307827495023813
1.2,2337.17829145235,2.6004859453458344
1.2,2205.006876024058,2.7580419309027664
1.2,2105.6053093969517,2.732639275773776
1.2,2031.5899428225844,2.770577697350093
1.2,1959.5849750050263,2.631625743536126
1.2,1916.5799387952925,3.051996823244049
1.2,1837.6228662266128,2.966591806060109
1.2,1833.6144057868505,3.395516103891672
1.2,2458.868922036079,2.5157808447964944
1.2,2458.868922036079,2.4334491120357296
1.2,2332.6177110474946,2.603352117627861
1.2,2200.699652117517,2.761097074170894
1.2,2101.4875370665263,2.7356825017569677
1.2,2027.6119213841469,2.773326733216324
1.2,1955.991975194835,2.6342497172323536
1.2,1913.0631573900407,3.055054847583425
1.2,1834.2483177626104,2.969574121070448
1.2,1830.2499158002715,3.398943891024036
1.2,2454.0744923439647,2.5185308316275883
1.2,2454.0744923439647,2.436121330539736
1.2,2328.064936634178,2.6062246148875725
1.2,2196.3997732408075,2.7641589934427624
1.2,2097.376759566929,2.7387325135239995
1.2,2023.6406298765608,2.776081229823892
1.2,1952.4050291267613,2.63687892883906
1.2,1909.5522768512187,3.058119006196709
1.2,1830.8794083885853,2.9725722299596757
1.2,1826.8800303075343,3.402389860207325
1.2,2449.272663630054,2.521295853471516
1.2,2449.272663630054,2.4388081859204838
1.2,2323.5051080266358,2.609112876495125
1.2,2192.0932046618163,2.7672377509457013
1.2,2093.259559395688,2.7417993345916694
1.2,2019.6631060825343,2.778850231978176
1.2,1948.8124290838691,2.639522012048664
1.2,1906.0358377420216,3.0611993613640127
1.2,1827.5051420616355,2.975581304528564
1.2,1823.510273873856,3.4058484623911403
1.2,2444.4946969423136,2.524057916990549
1.2,2444.4946969423136,2.44149219368502
1.2,2318.967910938627,2.6119981075239864
1.2,2187.8079834429323,2.7703133123576205
1.2,2089.162740907907,2.744848771137964
1.2,2015.7157005366296,2.7816157169738647
1.2,1945.237564349906,2.64216176388325
1.2,1902.5367336307525,3.064275864226102
1.2,1824.1474868585265,2.978586645991468
1.2,1820.1570833853505,3.409302803034526
1.2,2439.7249166174624,2.5268260387923123
1.2,2439.7249166174624,2.444182115678186
1.2,2314.4384599095947,2.614889726757734
1.2,2183.530051068491,2.773395717852738
1.2,2085.07286395025,2.7475700015943016
1.2,2012.020241391812,2.7843867118209884
1.2,1941.6687076022256,2.6448068009668995
1.2,1899.0434859688776,3.0673585570748587
1.2,1820.7954284714124,2.9815931388056
1.2,1816.8149248484187,3.412758496297173
1.2,2434.963301634268,2.529600238830955
1.2,2434.963301634268,2.446877971469606
1.2,2309.9167351199458,2.617787755436118
1.2,2179.259388957616,2.7764849903018294
1.2,2080.9899108953605,2.750296633035887
1.2,2008.331013045567,2.787163233002406
1.2,1938.105843707839,2.6474571391885204
1.2,1895.556080065784,3.0704474586106647
1.2,1817.4489529180944,2.984610642616539
1.2,1813.472844469749,3.416226875133604
1.2,2430.2098310434017,2.532380537148355
1.2,2430.2098310434017,2.449579780715335
1.2,2305.402716817652,2.62069221489315
1.2,2174.9959785925357,2.7795811526776864
1.2,2076.9138641755144,2.753028681558169
1.2,2004.647999752836,2.7899452970667875
1.2,1934.5489575845395,2.650112794500774
1.2,1892.074501279954,3.073542587609305
1.2,1814.108046262914,2.987634260308988
1.2,1810.1560676679992,3.4197023109533573
1.2,2425.4644839671446,2.5351669538745973
1.2,2425.4644839671446,2.4522875631583423
1.2,2300.896385317951,2.623603126557629
1.2,2170.7398015183085,2.782684228055689
1.2,2072.844706282371,2.755766163320615
1.2,2000.9711858215635,2.792732920628946
1.2,1930.998034200684,2.652773782920393
1.2,1888.5987350187545,3.0766439629223497
1.2,1810.77269461655,2.9906640104831475
1.2,1806.9087793474744,3.423184825316247
1.2,2420.727239599071,2.537959509228464
1.2,2420.727239599071,2.4550013386289904
1.2,2296.397721003067,2.6265205119536668
1.2,2166.4908393425644,2.785713306093014
1.2,2068.8425242454505,2.758509094547032
1.2,1997.3005556124783,2.795526120370162
1.2,1927.4530585749856,2.6554401205285068
1.2,1885.1287667382408,3.0797516034775314
1.2,1807.4428841358351,2.9936999118147463
1.2,1803.6665635461316,3.426674439869997
1.2,2415.998077203752,2.540758223517919
1.2,2415.998077203752,2.457721127045516
1.2,2291.906704321924,2.6294443927012194
1.2,2162.249073735234,2.7884755640470016
1.2,2065.049561795033,2.7612574915258814
1.2,1993.636093538868,2.7983249130385195
1.2,1923.9140157763047,2.65811182347096
1.2,1881.6645819429484,3.0828655282791364
1.2,1804.1186010235588,2.996741983055422
1.2,1800.4294083877344,3.430171176350693
1.2,2411.261560874076,2.5435722936119847
1.2,2411.261560874076,2.460455866239448
1.2,2287.4086766771024,2.6323843776875244
1.2,2158.000659655313,2.79125235935197
1.2,2061.2506295859057,2.764020379220373
1.2,1989.9658388758096,2.801138489377665
1.2,1920.369354448984,2.66079766544067
1.2,1878.1948736149757,3.0859959635865053
1.2,1800.788994899936,2.999805200757895
1.2,1797.1814707902315,3.4336922500977853
1.2,2406.548526743596,2.5463834073502563
1.2,2406.548526743596,2.4631877604706345
1.2,2282.932921708962,2.63532133578878
1.2,2153.7732558117277,2.7940256185250885
1.2,2057.470460162793,2.766779774825737
1.2,1986.313686552777,2.8039485368288606
1.2,1916.8421519774115,2.6634801654165408
1.2,1874.742231279104,3.089122534895168
1.2,1797.5017740186956,3.002859698853517
1.2,1793.9544260992402,3.4372033311762697
1.2,2401.8435127355638,2.54920074155546
1.2,2401.8435127355638,2.465925728000675
1.2,2278.464756055568,2.6382648547536034
1.2,2149.5529938583454,2.7968043939428435
1.2,2053.6966526137253,2.769544685494076
1.2,1982.6676558679053,2.8067642279111324
1.2,1913.3208377899875,2.666168079609383
1.2,1871.2953291841131,3.0922554479892943
1.2,1794.2771292557295,3.005920423665701
1.2,1790.732406586606,3.440721600032735
1.2,2397.146498395742,2.552024316897552
1.2,2397.146498395742,2.468669789104513
1.2,2274.0041604300363,2.640985750126995
1.2,2145.52604594879,2.7995887020800296
1.2,2049.929190892036,2.7723151277759404
1.2,1979.027731442701,2.809585579643368
1.2,1909.8053971542245,2.668861424427412
1.2,1867.854153026612,3.095394722183527
1.2,1791.057521338811,3.00898739425399
1.2,1787.5154005235922,3.444247078761698
1.2,2392.457463339389,2.554854154138169
1.2,2392.457463339389,2.4714199641474446
1.2,2269.551115610782,2.643605679190668
1.2,2141.59223057854,2.80237855947711
1.2,2046.168059004978,2.775091118288172
1.2,1975.3938979501345,2.812412609112954
1.2,1906.2958153867428,2.671560216345211
1.2,1864.418688550688,3.098540376871021
1.2,1787.8429384759354,3.0120606297557937
1.2,1784.3033962179345,3.44777978954832
1.2,2387.7763872509604,2.5576902741311414
1.2,2387.7763872509604,2.4741762735856114
1.2,2265.105602441239,2.646230811496624
1.2,2137.665044303142,2.8051739827405453
1.2,2042.4132410135023,2.777872673714233
1.2,1971.7661401144303,2.8152453334761174
1.2,1902.7920778530683,2.674264471904071
1.2,1860.988921547719,3.101692431523846
1.2,1784.6333689118765,3.015140149386783
1.2,1781.0963820136972,3.4513197546688774
1.2,2383.103249883821,2.560532697822996
1.2,2383.103249883821,2.4769387379665178
1.2,2260.667601829591,2.648861162560917
1.2,2133.744470380109,2.8079749885431244
1.2,2038.6647210320264,2.7806598108045435
1.2,1968.144442710852,2.8180837699582786
1.2,1899.2941699674195,2.676974207712322
1.2,1857.6014537243152,3.104850905693385
1.2,1781.428800928045,3.018225972441299
1.2,1777.894346291133,3.454866996491229
1.2,2378.4380310599504,2.563381446253477
1.2,2378.4380310599504,2.479600848587315
1.2,2256.334027871309,2.6514967479613545
1.2,2129.830492123286,2.8107815936242937
1.2,2034.9224832282152,2.7834525463768176
1.2,1964.528790565486,2.8209279358543973
1.2,1895.8020771925144,2.6796894404456792
1.2,1854.2689055590067,3.108015819010737
1.2,1778.2292228423487,3.021318118292744
1.2,1774.6972774665446,3.458421537475288
1.2,2373.765503594533,2.566245881355776
1.2,2373.765503594533,2.482067882358044
1.2,2252.183749312881,2.654146222142372
1.2,2125.9103343911474,2.813603014280792
1.2,2031.1743130213208,2.786260051478069
1.2,1960.9073822735245,2.823787171409349
1.2,1892.3044014210504,2.6824190872327813
1.2,1850.930697173444,3.1111975657583155
1.2,1775.0241912885722,3.0244267425904856
1.2,1771.494740359589,3.461995052275109
1.2,2369.116087309745,2.5691073636006374
1.2,2369.116087309745,2.4845317701386467
1.2,2248.05397406541,2.656792340430984
1.2,2122.009519051272,2.8164208868418847
1.2,2027.444612689009,2.789064053172411
1.2,1957.3037949575075,2.8266428671641317
1.2,1888.823914334236,2.6851453822158367
1.2,1847.6085636359371,3.1143754377901045
1.2,1771.8345743099994,3.0275316132965537
1.2,1768.3075868608528,3.4655642833712927
1.2,2364.4745293777946,2.571975234337712
1.2,2364.4745293777946,2.487000554461607
1.2,2243.9311542767346,2.65944374021439
1.2,2118.115249600884,2.819244409358681
1.2,2023.7211473034693,2.79187370426474
1.2,1953.7062076317995,2.8295043446958283
1.2,1885.3491989883323,2.687877224614144
1.2,1844.291610659118,3.1175598084104776
1.2,1768.6499123630672,3.030642865462466
1.2,1765.125365686447,3.469140881640448
1.2,2359.887329346229,2.574798758073371
1.2,2359.887329346229,2.4894742499379654
1.2,2239.8152723898343,2.662100437320709
1.2,2114.227509576986,2.822073598840838
1.2,2020.003901243301,2.7946890218455662
1.2,1950.114605323843,2.832371621581325
1.2,1881.9246096735635,2.6906146313766177
1.2,1840.979826134517,3.12075069757377
1.2,1765.4701939103643,3.0337605187822425
1.2,1761.9480653955932,3.472724869915774
1.2,2355.560819607613,2.5773516912179057
1.2,2355.560819607613,2.4919528712369505
1.2,2235.706310906728,2.6647624476413743
1.2,2110.3462825717347,2.8249084723663627
1.2,2016.2928589392443,2.797510023074407
1.2,1946.5289731108612,2.8352447154688214
1.2,1878.548360403632,2.6933576195212847
1.2,1837.6731979913716,3.1239481253160903
1.2,1762.295407450271,3.0368794830864743
1.2,1758.7808542297107,3.476310396763377
1.2,2351.241603958988,2.579909691893372
1.2,2351.241603958988,2.494436433086272
1.2,2231.6042523882275,2.6674297871314425
1.2,2106.4715522322226,2.8277490470819533
1.2,2012.5880048739648,2.800336725180134
1.2,1942.949296119645,2.8381236440781987
1.2,1875.1773839762204,2.696106206135641
1.2,1834.371714196476,3.127152111755749
1.2,1759.1255415168175,3.0400099875805378
1.2,1755.6133535307197,3.479909221759864
1.2,2346.929663970158,2.5824727752032097
1.2,2346.929663970158,2.496924950272408
1.2,2227.509079453689,2.6701024718099173
1.2,2102.6033022602387,2.830595340203341
1.2,2008.889323581836,2.803169145461322
1.2,1939.375559526346,2.841008425201384
1.2,1871.8116680487092,2.698860408377006
1.2,1831.0753627540391,3.1303626770936765
1.2,1755.9605846795494,3.043152083824272
1.2,1752.4455759460668,3.4835214045305194
1.2,2342.624981272971,2.585040956310939
1.2,2342.624981272971,2.499418437640903
1.2,2223.4207747807727,2.67278051776007
1.2,2098.7415164120407,2.833447369015646
1.2,2005.1967996487224,2.806007301286606
1.2,1935.8077485562796,2.8438990767027144
1.2,1868.451200316969,2.7016202434728767
1.2,1827.784131705537,3.1335798416138463
1.2,1752.800525543391,3.0462955403284044
1.2,1749.2878454867,3.487135183058955
1.2,2338.313505474427,2.5876226682970254
1.2,2338.313505474427,2.5019250832278788
1.2,2219.325994233454,2.675472719320255
1.2,2094.873589907218,2.836314499480296
1.2,2001.4983807639376,2.808860513364835
1.2,1932.2938287133331,2.8468050920082697
1.2,1865.0850122754096,2.7043947755362234
1.2,1824.487278528336,3.13681417179973
1.2,1749.6350497242013,3.049450650001695
1.2,1746.1298314667476,3.49076239047193
1.2,2334.0233060702653,2.590201107517205
1.2,2334.0233060702653,2.504428572100096
1.2,2215.251396653238,2.6781615539751558
1.2,2091.024704784681,2.8391780706954663
1.2,1997.818145508152,2.811710211552824
1.2,1928.82708885932,2.849707557481717
1.2,1861.735021226968,2.7071659468559828
1.2,1821.2062691765504,3.140044617603589
1.2,1746.4847678587498,3.052612302072405
1.2,1742.9766862773752,3.4943971515542
1.2,2329.74030916359,2.5927846904395597
1.2,2329.74030916359,2.50693707609785
1.2,2211.183615659031,2.680855798593684
1.2,2087.182235326802,2.842047429934013
1.2,1994.1440216260091,2.8145656978722897
1.2,1925.3657625080016,2.8526159474237067
1.2,1858.3902416515955,2.709942803194538
1.2,1817.930344526629,3.143281724011411
1.2,1743.339349683234,3.0557701694646973
1.2,1739.838662519008,3.498027593931008
1.2,2325.464496632008,2.595373432471136
1.2,2325.464496632008,2.509450610306112
1.2,2207.1226341594484,2.6835554695196384
1.2,2083.3461655056385,2.844922594762344
1.2,1990.475993907381,2.817426989975905
1.2,1921.9098369890523,2.8555302799921733
1.2,1855.0506613977643,2.712725362063954
1.2,1814.659492767797,3.1465255116439224
1.2,1740.1987839428327,3.0589397615614464
1.2,1736.7003295267737,3.501671548087435
1.2,2321.195850413868,2.5979673490805744
1.2,2321.195850413868,2.511969189870408
1.2,2203.0684351201985,2.6862605831627167
1.2,2079.51647934659,2.8478035828180226
1.2,1986.8140471925688,2.8202941055881965
1.2,1918.4592996716565,2.8584505734193315
1.2,1851.7162683516951,2.7155136410482976
1.2,1811.3937021258316,3.14977600120706
1.2,1737.063059417429,3.062121131017591
1.2,1733.5616998254166,3.5053290749210544
1.2,2316.934352508014,2.600566455798416
1.2,2316.934352508014,2.5144928299971325
1.2,2199.0210015638377,2.6889711559988503
1.2,2075.69316092818,2.8506904118101306
1.2,1983.236623872334,2.823167062505916
1.2,1915.0141379643512,2.861376846012056
1.2,1848.387050437208,2.7183076578040035
1.2,1808.132960862916,3.1530332134924057
1.2,1733.9321649214676,3.0653039187136986
1.2,1730.4330025340337,3.5089882650612654
1.2,2312.679984973528,2.6031707682174146
1.2,2312.679984973528,2.5170215459538463
1.2,2194.980316569538,2.691687204570537
